study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	fastq_md5	fastq_ftp	sample_alias
PRJEB59576	SAMEA112482959	ERX10382114	ERR10942805	9555	Papio anubis	7de123e8ee84f4843b7456e45f42593c;f39d9d321125ebb0f83c84fb21ab2fa0	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/005/ERR10942805/ERR10942805_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/005/ERR10942805/ERR10942805_2.fastq.gz	PD_0206
PRJEB59576	SAMEA112482960	ERX10382115	ERR10942806	9555	Papio anubis	2f47f02ec1aa11b61a504ef205831057;02865a353a9319b9e74459f3ff2f5ed1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/006/ERR10942806/ERR10942806_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/006/ERR10942806/ERR10942806_2.fastq.gz	PD_0207
PRJEB59576	SAMEA112482960	ERX10382119	ERR10942810	9555	Papio anubis	85bcbfd074907e371582bf2c8e5f2f78;cfaa48a93cd6ac89a0b43e8afe4e62b3	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/010/ERR10942810/ERR10942810_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/010/ERR10942810/ERR10942810_2.fastq.gz	PD_0207
PRJEB59576	SAMEA112482960	ERX10382121	ERR10942812	9555	Papio anubis	caae0b11928491723521c8feb8d72f1b;cfaaccf3e9b59da59fae2fd663b8b167	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/012/ERR10942812/ERR10942812_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/012/ERR10942812/ERR10942812_2.fastq.gz	PD_0207
PRJEB59576	SAMEA112482960	ERX10382123	ERR10942814	9555	Papio anubis	a0e09745e6a64ca35d60fc9f690ec2f6;bcd5178ac4c647503946797083eb7782	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/014/ERR10942814/ERR10942814_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/014/ERR10942814/ERR10942814_2.fastq.gz	PD_0207
PRJEB59576	SAMEA112482960	ERX10382124	ERR10942815	9555	Papio anubis	c4330663eda459168c680078dfb97f5a;60644e66e0faa1c98d4d9cec4a53b3f2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/015/ERR10942815/ERR10942815_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/015/ERR10942815/ERR10942815_2.fastq.gz	PD_0207
PRJEB59576	SAMEA112482960	ERX10382125	ERR10942816	9555	Papio anubis	d42ec178734c747bbf2502b591e562d6;db944fe296d06debb2cc24fee63b6278	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/016/ERR10942816/ERR10942816_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/016/ERR10942816/ERR10942816_2.fastq.gz	PD_0207
PRJEB59576	SAMEA112482961	ERX10382130	ERR10942821	9555	Papio anubis	386d8f0a98135faa487e2fd2cf513e68;ce147ccd8075703f987e09d7405d5286	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/021/ERR10942821/ERR10942821_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/021/ERR10942821/ERR10942821_2.fastq.gz	PD_0208
PRJEB59576	SAMEA112482961	ERX10382131	ERR10942822	9555	Papio anubis	26f0d5d40abe25b6c2b388fd3048f79a;0873ca19023da15976226baafb04392e	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/022/ERR10942822/ERR10942822_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/022/ERR10942822/ERR10942822_2.fastq.gz	PD_0208
PRJEB59576	SAMEA112482961	ERX10382133	ERR10942824	9555	Papio anubis	63e27ed73ab73203162619fe2cf23040;9602aa943efa960874f12f4e300821e7	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/024/ERR10942824/ERR10942824_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/024/ERR10942824/ERR10942824_2.fastq.gz	PD_0208
PRJEB59576	SAMEA112482961	ERX10382137	ERR10942828	9555	Papio anubis	d6548fe9476a8780fd691683e4e07f5a;65d74c43aee92e7c338fe986acd44e96	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/028/ERR10942828/ERR10942828_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/028/ERR10942828/ERR10942828_2.fastq.gz	PD_0208
PRJEB59576	SAMEA112482961	ERX10382138	ERR10942829	9555	Papio anubis	288b71067fcecd46a18af60f03f23e61;4ea4416ab5da98305af0a1849d14a860	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/029/ERR10942829/ERR10942829_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/029/ERR10942829/ERR10942829_2.fastq.gz	PD_0208
PRJEB59576	SAMEA112482961	ERX10382139	ERR10942830	9555	Papio anubis	6c9aa960f40436b6538444dc796c8ab0;cc653826433db0a82a616d40a40483fb	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/030/ERR10942830/ERR10942830_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/030/ERR10942830/ERR10942830_2.fastq.gz	PD_0208
PRJEB59576	SAMEA112482962	ERX10382143	ERR10942834	9555	Papio anubis	88c8def38fe355ed198e50c2f908dec7;0dba1cc2402c201c28b239d711f6ab7d	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/034/ERR10942834/ERR10942834_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/034/ERR10942834/ERR10942834_2.fastq.gz	PD_0209
PRJEB59576	SAMEA112482962	ERX10382145	ERR10942836	9555	Papio anubis	f98dcdbed0ac4fafd1c7347da429c5ff;89c9e27185a9b3cf035fb87459eaf84a	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/036/ERR10942836/ERR10942836_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/036/ERR10942836/ERR10942836_2.fastq.gz	PD_0209
PRJEB59576	SAMEA112482962	ERX10382146	ERR10942837	9555	Papio anubis	7040cc9059369da68aa7c9aa717da452;d2e4853e8be39c7cdaf6697598ffa798	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/037/ERR10942837/ERR10942837_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/037/ERR10942837/ERR10942837_2.fastq.gz	PD_0209
PRJEB59576	SAMEA112482962	ERX10382148	ERR10942839	9555	Papio anubis	d4608b889b024bc7539208de51330dcd;47340c092583e66c7bff9bd729b9dc7b	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/039/ERR10942839/ERR10942839_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/039/ERR10942839/ERR10942839_2.fastq.gz	PD_0209
PRJEB59576	SAMEA112482962	ERX10382150	ERR10942841	9555	Papio anubis	874a42478ca47d24e92b19dd75eea0aa;61605bde9d958568ca4635552e4ab0fa	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/041/ERR10942841/ERR10942841_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/041/ERR10942841/ERR10942841_2.fastq.gz	PD_0209
PRJEB59576	SAMEA112482963	ERX10382158	ERR10942849	9555	Papio anubis	2bacabee7b2eaa448e7a9086fd5b2feb;0390871b96aeec1fc5752abcb50775e1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/049/ERR10942849/ERR10942849_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/049/ERR10942849/ERR10942849_2.fastq.gz	PD_0210
