study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	fastq_md5	fastq_ftp	sample_alias
PRJEB59576	SAMEA112483188	ERX10883014	ERR11476864	9555	Papio anubis	21189662981f1a3edf9b640280509b45;d5bc3df299a5ec86d549587ec025ca3f	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/064/ERR11476864/ERR11476864_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/064/ERR11476864/ERR11476864_2.fastq.gz	PD_0721
PRJEB59576	SAMEA112483198	ERX10883024	ERR11476874	9555	Papio anubis	2bd8370a3c6ba0d9da7b258783a66fc9;18abf9a1ace22a4012ba4062f40dd2c3	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/074/ERR11476874/ERR11476874_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/074/ERR11476874/ERR11476874_2.fastq.gz	PD_0731
PRJEB59576	SAMEA112483203	ERX10883029	ERR11476879	9555	Papio anubis	af5fcd63d54e4bd2434deb341182933e;c9b2bb4c5b40947391c2ed03b883b15d	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/079/ERR11476879/ERR11476879_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/079/ERR11476879/ERR11476879_2.fastq.gz	PD_0736
PRJEB59576	SAMEA112483207	ERX10883033	ERR11476883	9555	Papio anubis	f69084d4ee6ec854a8ebd5daa5a9503e;6b703b19e993bc4d2eceda7592a2226b	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/083/ERR11476883/ERR11476883_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/083/ERR11476883/ERR11476883_2.fastq.gz	PD_0740
PRJEB59576	SAMEA112483209	ERX10883035	ERR11476885	9555	Papio anubis	46a5a156cde8d705c3d3ccdce4fad978;acdd5023ce9cae06ac0dff1e3a222cd2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/085/ERR11476885/ERR11476885_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/085/ERR11476885/ERR11476885_2.fastq.gz	PD_0742
PRJEB59576	SAMEA112483210	ERX10883036	ERR11476886	9555	Papio anubis	c1b643ba9c3625f9c70514743230a713;5f725729cf4f01504ad855d5f21a7e36	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/086/ERR11476886/ERR11476886_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/086/ERR11476886/ERR11476886_2.fastq.gz	PD_0743
PRJEB59576	SAMEA112483280	ERX10883044	ERR11476894	30591	Aotus azarai	c40c13427feffd6b6f6d2ecb01ad90c6;642f93e8ab56a9466fadc9f0287dc511	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/094/ERR11476894/ERR11476894_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/094/ERR11476894/ERR11476894_2.fastq.gz	PD_0812
PRJEB59576	SAMEA112483144	ERX10883046	ERR11476896	34828	Eulemur mongoz	d6c14e1d362ef2ddb6476cbe460e395f;58018185e2b39ef3ae6c2bbffa460baf	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/096/ERR11476896/ERR11476896_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/096/ERR11476896/ERR11476896_2.fastq.gz	PD_0615
PRJEB59576	SAMEA112483146	ERX10883047	ERR11476897	859983	Eulemur rufus	039325caa1c82a582e2d99c3d79ef6c8;195a8cc92235b9e388a016396f0f458e	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/097/ERR11476897/ERR11476897_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/097/ERR11476897/ERR11476897_2.fastq.gz	PD_0617
PRJEB59576	SAMEA112483147	ERX10883050	ERR11476900	122225	Eulemur sanfordi	5d9e7f6e71aea65bdf364a4b442bfeaf;ee2f663aa5d61a18f2e4b6b8c45e693e	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/000/ERR11476900/ERR11476900_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/000/ERR11476900/ERR11476900_2.fastq.gz	PD_0618
PRJEB59576	SAMEA112483143	ERX10883051	ERR11476901	30602	Eulemur macaco	b845b80114cd2131d8195dc6f5d90cd7;37ae8dedee9641816fb143123be870f6	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/001/ERR11476901/ERR11476901_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/001/ERR11476901/ERR11476901_2.fastq.gz	PD_0614
PRJEB59576	SAMEA112483158	ERX10883056	ERR11476906	1868482	Carlito syrichta	810ae4d35bb465c0b4098d76dd0d178f;39dadeece09bc34c4cb306f18d195a58	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/006/ERR11476906/ERR11476906_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/006/ERR11476906/ERR11476906_2.fastq.gz	PD_0629
PRJEB59576	SAMEA112483141	ERX10883057	ERR11476907	87288	Eulemur flavifrons	bcc0d87783d8b7290a55db879b885a27;07faa9a17f43f756b99ccb7444270ad9	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/007/ERR11476907/ERR11476907_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/007/ERR11476907/ERR11476907_2.fastq.gz	PD_0612
PRJEB59576	SAMEA112483136	ERX10883059	ERR11476909	30608	Microcebus murinus	51e8677e78fb73e3f662789cf40821ee;f0ab1559adfc01ba41eb651dc9283943	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/009/ERR11476909/ERR11476909_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/009/ERR11476909/ERR11476909_2.fastq.gz	PD_0607
PRJEB59576	SAMEA112483049	ERX10899886	ERR11493710	61851	Hoolock hoolock	98f74052d967a027ea0b166400437fb4;ec56c488d3acb360101ace91925bb7a8	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/010/ERR11493710/ERR11493710_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/010/ERR11493710/ERR11493710_2.fastq.gz	PD_0520
PRJEB59576	SAMEA112483049	ERX10899888	ERR11493712	61851	Hoolock hoolock	5e2404ae4b4c7bba1fb0cdcb5f73c15f;a32615821b157dd91e3d253ce31f4d33	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/012/ERR11493712/ERR11493712_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/012/ERR11493712/ERR11493712_2.fastq.gz	PD_0520
PRJEB59576	SAMEA112483060	ERX10899891	ERR11493715	300163	Loris lydekkerianus	56f54c0acf04df027a95199d32bfc89f;487211358780f0dadc28db6ce2420f9d	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/015/ERR11493715/ERR11493715_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/015/ERR11493715/ERR11493715_2.fastq.gz	PD_0531
PRJEB59576	SAMEA112483060	ERX10899892	ERR11493716	300163	Loris lydekkerianus	55fdc9792b16c8af6f82f255144b906f;e84b664fc24c70e91db78dc2301bd632	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/016/ERR11493716/ERR11493716_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/016/ERR11493716/ERR11493716_2.fastq.gz	PD_0531
PRJEB59576	SAMEA112483061	ERX10899900	ERR11493724	300163	Loris lydekkerianus	7d830526fedc2af7d5dc44325786b102;735e7d600ff53964d3a2ca83a46a3bf3	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/024/ERR11493724/ERR11493724_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/024/ERR11493724/ERR11493724_2.fastq.gz	PD_0532
PRJEB59576	SAMEA112483061	ERX10899902	ERR11493726	300163	Loris lydekkerianus	9f03196fcd6621ce9f1e37e3f799dcd1;a88b459654d84a12b179c2499fcb0ae7	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/026/ERR11493726/ERR11493726_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/026/ERR11493726/ERR11493726_2.fastq.gz	PD_0532
PRJEB59576	SAMEA112483062	ERX10899912	ERR11493736	9540	Macaca arctoides	c7292f22dfade623fd578a413b0b3ccd;5f7f11f3246ce5c20626258dfde28a27	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/036/ERR11493736/ERR11493736_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/036/ERR11493736/ERR11493736_2.fastq.gz	PD_0533
PRJEB59576	SAMEA112483063	ERX10899921	ERR11493745	9540	Macaca arctoides	d4ce63de24a5211dc53cda04bb6c9f2e;e31825d9d59cb1b17358d19a979d7c7d	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/045/ERR11493745/ERR11493745_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/045/ERR11493745/ERR11493745_2.fastq.gz	PD_0534
PRJEB59576	SAMEA112483067	ERX10899936	ERR11493760	9541	Macaca fascicularis	cd4c79aa1be82d2648c67f5f28ceada3;47391ca5eba2055a271d6e6b9784f735	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/060/ERR11493760/ERR11493760_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/060/ERR11493760/ERR11493760_2.fastq.gz	PD_0538
PRJEB59576	SAMEA112483069	ERX10899943	ERR11493767	90387	Macaca leonina	5a4ed7c37f8f269807d5c59414fc5706;752066cca5ca54aeb9548ecb480e18fe	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/067/ERR11493767/ERR11493767_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/067/ERR11493767/ERR11493767_2.fastq.gz	PD_0540
PRJEB59576	SAMEA112483069	ERX10899944	ERR11493768	90387	Macaca leonina	d962235e612251ed3d8daee989de91b4;4a442f8bcbda630c3781fd183a5232fd	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/068/ERR11493768/ERR11493768_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/068/ERR11493768/ERR11493768_2.fastq.gz	PD_0540
PRJEB59576	SAMEA112483071	ERX10899950	ERR11493774	90387	Macaca leonina	910a88cfab7b610eb54d35a3be9876b8;ee52c67c07e77ce66892fb53be7f7b7f	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/074/ERR11493774/ERR11493774_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/074/ERR11493774/ERR11493774_2.fastq.gz	PD_0542
PRJEB59576	SAMEA112483071	ERX10899951	ERR11493775	90387	Macaca leonina	0c23767fc3c58f126606fa13b1bc05f4;e56565f5aadba3e5b09b9161cd8247ec	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/075/ERR11493775/ERR11493775_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/075/ERR11493775/ERR11493775_2.fastq.gz	PD_0542
PRJEB59576	SAMEA112483072	ERX10899956	ERR11493780	90387	Macaca leonina	b5076db79000a578cb8b34abd4f213ff;33688db35a1db5fca9b501026fd179c3	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/080/ERR11493780/ERR11493780_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/080/ERR11493780/ERR11493780_2.fastq.gz	PD_0543
PRJEB59576	SAMEA112483073	ERX10899958	ERR11493782	90387	Macaca leonina	78c884da1db7ac81ca506f7dfbe12f04;c5a8cd3063ec41a5a97e33285d0974f3	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/082/ERR11493782/ERR11493782_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/082/ERR11493782/ERR11493782_2.fastq.gz	PD_0544
PRJEB59576	SAMEA112483074	ERX10899962	ERR11493786	90387	Macaca leonina	072b722e3bcbac4ba6165abd58ba5139;747a83d118a2dbafdc0a057acb7692d3	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/086/ERR11493786/ERR11493786_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/086/ERR11493786/ERR11493786_2.fastq.gz	PD_0545
PRJEB59576	SAMEA112483076	ERX10899973	ERR11493797	9544	Macaca mulatta	c8923e79645edd18018f1fc339bce413;ef9bc75cfc6fee8d0b746cadb533db6a	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/097/ERR11493797/ERR11493797_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/097/ERR11493797/ERR11493797_2.fastq.gz	PD_0547
PRJEB59576	SAMEA112483077	ERX10899975	ERR11493799	9544	Macaca mulatta	0859f1f58893c9f6e16e266e97b6006e;a3ef949ab9db42d49a864e28ffa007aa	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/099/ERR11493799/ERR11493799_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/099/ERR11493799/ERR11493799_2.fastq.gz	PD_0548
PRJEB59576	SAMEA112483078	ERX10899978	ERR11493802	9544	Macaca mulatta	f909238bfe188761a189ff88a532c600;7d568f0c7e2d47ec63450b76874a31ab	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/002/ERR11493802/ERR11493802_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/002/ERR11493802/ERR11493802_2.fastq.gz	PD_0549
PRJEB59576	SAMEA112483078	ERX10899980	ERR11493804	9544	Macaca mulatta	946a60bf7fe920df8ffdd9158330db8a;d88c8e1ebb5d5f8970e61fa291727f1c	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/004/ERR11493804/ERR11493804_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/004/ERR11493804/ERR11493804_2.fastq.gz	PD_0549
PRJEB59576	SAMEA112483079	ERX10899984	ERR11493808	9544	Macaca mulatta	eb6e6a25d478a02393bd073f734ef958;be86efe2182f8241bf8831eb49311bc5	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/008/ERR11493808/ERR11493808_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/008/ERR11493808/ERR11493808_2.fastq.gz	PD_0550
PRJEB59576	SAMEA112483081	ERX10899990	ERR11493814	9548	Macaca radiata	fef1d0b12d7b589489bf6efa84b5b508;89600ca8581d78d9eb8aef0c4d265023	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/014/ERR11493814/ERR11493814_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/014/ERR11493814/ERR11493814_2.fastq.gz	PD_0552
PRJEB59576	SAMEA112483082	ERX10899994	ERR11493818	9548	Macaca radiata	9ce6e39e909e432bd0a830406ff41d95;396f1f2a5909658c5f87922ba3827a5f	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/018/ERR11493818/ERR11493818_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/018/ERR11493818/ERR11493818_2.fastq.gz	PD_0553
PRJEB59576	SAMEA112483082	ERX10899995	ERR11493819	9548	Macaca radiata	0c0c006c525fe762457b1facd13a409b;6580668c9d0fa7120e3794aef0b34d21	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/019/ERR11493819/ERR11493819_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/019/ERR11493819/ERR11493819_2.fastq.gz	PD_0553
PRJEB59576	SAMEA112483085	ERX10900008	ERR11493832	9548	Macaca radiata	a9fa186feb787e973882620e156e320a;cf2e0898511420137435d17873e8bfef	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/032/ERR11493832/ERR11493832_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/032/ERR11493832/ERR11493832_2.fastq.gz	PD_0556
PRJEB59576	SAMEA112483085	ERX10900009	ERR11493833	9548	Macaca radiata	7b34e5610da0abc50b966e7e335afa02;75e38a3b179b49c57cb87016cc0f38c5	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/033/ERR11493833/ERR11493833_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/033/ERR11493833/ERR11493833_2.fastq.gz	PD_0556
PRJEB59576	SAMEA112483089	ERX10900022	ERR11493846	9548	Macaca radiata	9043b254dae1620d7df4e88b05aa9552;1018fe5a3c5bf90d574bfa13c0b921b5	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/046/ERR11493846/ERR11493846_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/046/ERR11493846/ERR11493846_2.fastq.gz	PD_0560
PRJEB59576	SAMEA112483090	ERX10900028	ERR11493852	9548	Macaca radiata	4ccf63450818beacbbe3e238a5166997;6214488f6a1af6631acac651f70bf004	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/052/ERR11493852/ERR11493852_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/052/ERR11493852/ERR11493852_2.fastq.gz	PD_0561
PRJEB59576	SAMEA112483092	ERX10900035	ERR11493859	9548	Macaca radiata	768a3528a661ba92112d5ed891afab5c;06935534bb6bf78e1827e5716f718415	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/059/ERR11493859/ERR11493859_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/059/ERR11493859/ERR11493859_2.fastq.gz	PD_0563
PRJEB59576	SAMEA112483093	ERX10900039	ERR11493863	9548	Macaca radiata	fce9c07372c63262e01ce3a3ed73e693;4740e23f311ed4ea91373e9a3e8043e2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/063/ERR11493863/ERR11493863_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/063/ERR11493863/ERR11493863_2.fastq.gz	PD_0564
PRJEB59576	SAMEA112483094	ERX10900045	ERR11493869	54601	Macaca silenus	9cd2e90664eacc46f7045b00db89adee;98cdd2b9a9c09dc12aea1f3f9763e6ce	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/069/ERR11493869/ERR11493869_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/069/ERR11493869/ERR11493869_2.fastq.gz	PD_0565
PRJEB59576	SAMEA112483095	ERX10900048	ERR11493872	54601	Macaca silenus	34c49a7ee00875d8fc5b5ced4f27934a;3a45ee4a16038b3ebf4661307cfc7430	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/072/ERR11493872/ERR11493872_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/072/ERR11493872/ERR11493872_2.fastq.gz	PD_0566
PRJEB59576	SAMEA112483096	ERX10900053	ERR11493877	54601	Macaca silenus	924e7f73917f0743469da6a9969b8e6a;4e3e77d94dbc3ab8854a06adbb0aab24	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/077/ERR11493877/ERR11493877_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/077/ERR11493877/ERR11493877_2.fastq.gz	PD_0567
PRJEB59576	SAMEA112483096	ERX10900054	ERR11493878	54601	Macaca silenus	543ea03cff053c8d6c3bae587c2f9cc8;c7a76735fd3733de26fc57569a2cb10b	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/078/ERR11493878/ERR11493878_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/078/ERR11493878/ERR11493878_2.fastq.gz	PD_0567
PRJEB59576	SAMEA112483096	ERX10900056	ERR11493880	54601	Macaca silenus	6c33cac5580fe5738d58065b423a0b89;55a59e02aaaac82719c763b1d2689f0b	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/080/ERR11493880/ERR11493880_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/080/ERR11493880/ERR11493880_2.fastq.gz	PD_0567
PRJEB59576	SAMEA112483099	ERX10900068	ERR11493892	54601	Macaca silenus	232a288b577fa89f3a23bad4e6cc4548;1e50feeffd1c5769ea03c25a1e95512a	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/092/ERR11493892/ERR11493892_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/092/ERR11493892/ERR11493892_2.fastq.gz	PD_0570
PRJEB59576	SAMEA112483102	ERX10900079	ERR11493903	54601	Macaca silenus	8695cca3c5512c2b4379cb322da6ec4f;ff9f6a9b2912ffdf5539b5cffad432c4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/003/ERR11493903/ERR11493903_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/003/ERR11493903/ERR11493903_2.fastq.gz	PD_0573
PRJEB59576	SAMEA112483103	ERX10900085	ERR11493909	54601	Macaca silenus	9f145e7934fdce4380ebfc6d97e6d269;85edae747a168a478516d91b5618734a	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/009/ERR11493909/ERR11493909_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/009/ERR11493909/ERR11493909_2.fastq.gz	PD_0574
PRJEB59576	SAMEA112483105	ERX10900090	ERR11493914	54601	Macaca silenus	075a89f7d732bf990537bb14e8464c44;44df78b897a33c0691ba3ff7d35612a6	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/014/ERR11493914/ERR11493914_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/014/ERR11493914/ERR11493914_2.fastq.gz	PD_0576
PRJEB59576	SAMEA112483105	ERX10900092	ERR11493916	54601	Macaca silenus	09e34c1ada214a6b1f8761ccecc12a58;5ee233daf04226cd23098d350b787116	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/016/ERR11493916/ERR11493916_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/016/ERR11493916/ERR11493916_2.fastq.gz	PD_0576
PRJEB59576	SAMEA112483108	ERX10900103	ERR11493927	261741	Nycticebus bengalensis	c985243892d96553e80c08dc09430405;8f06ba4c457cb441d0444c20e1a34809	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/027/ERR11493927/ERR11493927_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/027/ERR11493927/ERR11493927_2.fastq.gz	PD_0579
PRJEB59576	SAMEA112483108	ERX10900105	ERR11493929	261741	Nycticebus bengalensis	4bb64e45f7083827fefc7b2cb8275f44;b7c2d86e5f0f85e7866cb9dc32b44031	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/029/ERR11493929/ERR11493929_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/029/ERR11493929/ERR11493929_2.fastq.gz	PD_0579
PRJEB59576	SAMEA112483109	ERX10900108	ERR11493932	261741	Nycticebus bengalensis	3a4ac8b3903392119ba855f542f17da0;fce7f19af5a5b1b30fd1e6e708c8d00d	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/032/ERR11493932/ERR11493932_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/032/ERR11493932/ERR11493932_2.fastq.gz	PD_0580
PRJEB59576	SAMEA112483118	ERX10900114	ERR11493938	1208734	Semnopithecus hypoleucos	f5e173020f37cefe414fe82cd7f7342e;6093e51935869a79101da7fe024b6931	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/038/ERR11493938/ERR11493938_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/038/ERR11493938/ERR11493938_2.fastq.gz	PD_0589
PRJEB59576	SAMEA112483121	ERX10900128	ERR11493952	1208734	Semnopithecus hypoleucos	df2fa59702d25ba044c57de4242bab27;205871bb3bfa5a843f35026621042e84	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/052/ERR11493952/ERR11493952_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/052/ERR11493952/ERR11493952_2.fastq.gz	PD_0592
PRJEB59576	SAMEA112483113	ERX10900143	ERR11493967	88029	Semnopithecus entellus	2727de051ebac3cf8560eaa28c0227f5;ea2cd3165693cfc2ebe57e761850e6e4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/067/ERR11493967/ERR11493967_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/067/ERR11493967/ERR11493967_2.fastq.gz	PD_0584
PRJEB59576	SAMEA112483113	ERX10900145	ERR11493969	88029	Semnopithecus entellus	e2246bc105c17891590599016367630f;51832fc4f89fea2ec6672d0dfdececd7	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/069/ERR11493969/ERR11493969_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/069/ERR11493969/ERR11493969_2.fastq.gz	PD_0584
PRJEB59576	SAMEA112483114	ERX10900148	ERR11493972	88029	Semnopithecus entellus	1652b0c1496a147fbb974f0c088d042d;c68ace1b2632480991caca36ccba5967	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/072/ERR11493972/ERR11493972_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/072/ERR11493972/ERR11493972_2.fastq.gz	PD_0585
PRJEB59576	SAMEA112483115	ERX10900151	ERR11493975	88029	Semnopithecus entellus	eb7de436efa9aafc5dd0623f45aa810d;f897016a25e6c219e390c51ba535e36e	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/075/ERR11493975/ERR11493975_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/075/ERR11493975/ERR11493975_2.fastq.gz	PD_0586
PRJEB59576	SAMEA112483115	ERX10900152	ERR11493976	88029	Semnopithecus entellus	a19d2f16afa2529dcda70987a74cf842;7723c65d628eef702a3711330da0229d	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/076/ERR11493976/ERR11493976_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/076/ERR11493976/ERR11493976_2.fastq.gz	PD_0586
PRJEB59576	SAMEA112483115	ERX10900153	ERR11493977	88029	Semnopithecus entellus	ad5629baaa560cf2f38db3a903165651;4051f048d7799e02403ec11fa79eb566	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/077/ERR11493977/ERR11493977_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/077/ERR11493977/ERR11493977_2.fastq.gz	PD_0586
PRJEB59576	SAMEA112483116	ERX10900154	ERR11493978	88029	Semnopithecus entellus	c5cfa7e9996163f01bef01d8b4c58a8b;38694c8d55b90be4999e56da7a6f8a6b	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/078/ERR11493978/ERR11493978_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/078/ERR11493978/ERR11493978_2.fastq.gz	PD_0587
PRJEB59576	SAMEA112483117	ERX10900159	ERR11493983	88029	Semnopithecus entellus	3dba7ae4ae2872996bed46b691d21d85;eceaba8d6db3f6ec8ff58c56c246be3f	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/083/ERR11493983/ERR11493983_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/083/ERR11493983/ERR11493983_2.fastq.gz	PD_0588
PRJEB59576	SAMEA112483123	ERX10900162	ERR11493986	2804203	Semnopithecus schistaceus	f2ddc95ec47dd6f4e6e5b6ed0ab53fca;f175b32115e8e7f076eeeb89bbab6162	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/086/ERR11493986/ERR11493986_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/086/ERR11493986/ERR11493986_2.fastq.gz	PD_0594
